2.019000000000000000e+03,1.350000000000000000e+03,4.060000000000000275e-01,5.939999999999999725e-01,5.918800000000000239e+01,5.918800000000000239e+01,2.162500000000000000e+01,4.531199999999999761e+01,6.250000000000000000e+00,1.750000000000000000e+01,9.688000000000000611e+00,1.346899999999999942e+01,6.344000000000000306e+00,1.928099999999999881e+01,1.171899999999999942e+01,9.218999999999999417e+00,5.655999999999999694e+00,2.811999999999999833e+00,1.221899999999999942e+01,3.200000000000000000e+01
2.019000000000000000e+03,1.382000000000000000e+03,5.160000000000000142e-01,4.839999999999999858e-01,6.341899999999999693e+01,6.341899999999999693e+01,2.319399999999999906e+01,5.696800000000000352e+01,6.902999999999999581e+00,2.212900000000000134e+01,1.012899999999999956e+01,1.519400000000000084e+01,9.676999999999999602e+00,2.561299999999999955e+01,1.232300000000000040e+01,1.274200000000000088e+01,6.000000000000000000e+00,3.967999999999999972e+00,1.535500000000000043e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.386000000000000000e+03,4.189999999999999836e-01,5.809999999999999609e-01,5.735499999999999687e+01,5.735499999999999687e+01,1.987099999999999866e+01,4.809700000000000131e+01,6.967999999999999972e+00,2.112900000000000134e+01,1.064499999999999957e+01,1.425799999999999912e+01,7.065000000000000391e+00,2.245200000000000173e+01,1.041900000000000048e+01,9.096999999999999531e+00,4.613000000000000433e+00,2.225999999999999979e+00,1.312899999999999956e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.387000000000000000e+03,6.129999999999999893e-01,3.870000000000000107e-01,8.000000000000000000e+01,8.000000000000000000e+01,2.774200000000000088e+01,6.796800000000000352e+01,7.581000000000000405e+00,2.409700000000000131e+01,1.693499999999999872e+01,2.641900000000000048e+01,1.328999999999999915e+01,3.203199999999999648e+01,1.577399999999999913e+01,1.658099999999999952e+01,8.548000000000000043e+00,4.451999999999999957e+00,2.358099999999999952e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.433000000000000000e+03,8.060000000000000497e-01,1.940000000000000058e-01,1.064519999999999982e+02,1.064519999999999982e+02,3.754800000000000182e+01,8.954800000000000182e+01,1.012899999999999956e+01,3.396800000000000352e+01,2.122599999999999909e+01,3.151599999999999824e+01,1.803200000000000003e+01,3.993500000000000227e+01,2.093499999999999872e+01,2.506500000000000128e+01,1.212899999999999956e+01,5.516000000000000014e+00,3.161299999999999955e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.153000000000000000e+03,8.060000000000000497e-01,1.940000000000000058e-01,1.083550000000000040e+02,1.083550000000000040e+02,3.745199999999999818e+01,8.887099999999999511e+01,1.190300000000000047e+01,3.393500000000000227e+01,2.154799999999999827e+01,3.103200000000000003e+01,1.703200000000000003e+01,3.648400000000000176e+01,2.083899999999999864e+01,2.022599999999999909e+01,8.483999999999999986e+00,6.290000000000000036e+00,2.828999999999999915e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.163000000000000000e+03,4.839999999999999858e-01,5.160000000000000142e-01,7.174200000000000443e+01,7.174200000000000443e+01,2.596799999999999997e+01,5.764500000000000313e+01,6.451999999999999957e+00,1.974200000000000088e+01,1.335500000000000043e+01,1.867699999999999960e+01,1.122600000000000087e+01,2.354799999999999827e+01,1.309699999999999953e+01,1.287100000000000044e+01,6.032000000000000028e+00,4.000000000000000000e+00,1.793499999999999872e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.187000000000000000e+03,3.330000000000000182e-01,6.670000000000000373e-01,4.760000000000000142e+01,4.760000000000000142e+01,1.669999999999999929e+01,3.926700000000000301e+01,3.700000000000000178e+00,1.340000000000000036e+01,1.050000000000000000e+01,1.533300000000000018e+01,7.767000000000000348e+00,1.723300000000000054e+01,8.166999999999999815e+00,9.632999999999999119e+00,4.932999999999999829e+00,2.967000000000000082e+00,1.336700000000000088e+01,3.000000000000000000e+01
2.019000000000000000e+03,1.222000000000000000e+03,9.350000000000000533e-01,6.500000000000000222e-02,1.291610000000000014e+02,1.291610000000000014e+02,4.441899999999999693e+01,1.074189999999999969e+02,1.493500000000000050e+01,4.574199999999999733e+01,2.538700000000000045e+01,3.641899999999999693e+01,2.064499999999999957e+01,4.851599999999999824e+01,2.416100000000000136e+01,2.277400000000000091e+01,1.132300000000000040e+01,6.355000000000000426e+00,3.416100000000000136e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.272000000000000000e+03,6.129999999999999893e-01,3.870000000000000107e-01,9.641899999999999693e+01,9.641899999999999693e+01,3.383899999999999864e+01,7.654800000000000182e+01,9.194000000000000838e+00,2.893499999999999872e+01,1.954799999999999827e+01,2.783899999999999864e+01,1.471000000000000085e+01,3.061299999999999955e+01,1.903200000000000003e+01,1.967699999999999960e+01,9.742000000000000881e+00,5.193999999999999950e+00,2.509700000000000131e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.374000000000000000e+03,4.670000000000000262e-01,5.330000000000000293e-01,6.746699999999999875e+01,6.746699999999999875e+01,2.369999999999999929e+01,5.346699999999999875e+01,7.767000000000000348e+00,2.130000000000000071e+01,1.230000000000000071e+01,1.706700000000000017e+01,1.023300000000000054e+01,2.166700000000000159e+01,1.416699999999999982e+01,1.153299999999999947e+01,5.932999999999999829e+00,3.067000000000000171e+00,1.516699999999999982e+01,3.000000000000000000e+01
2.019000000000000000e+03,1.378000000000000000e+03,5.999999999999999778e-01,4.000000000000000222e-01,8.079999999999999716e+01,8.079999999999999716e+01,2.710000000000000142e+01,6.470000000000000284e+01,7.833000000000000185e+00,2.400000000000000000e+01,1.876699999999999946e+01,2.913299999999999912e+01,1.396700000000000053e+01,2.903300000000000125e+01,1.596700000000000053e+01,2.056700000000000017e+01,9.532999999999999474e+00,4.900000000000000355e+00,2.633299999999999841e+01,3.000000000000000000e+01
2.019000000000000000e+03,1.396000000000000000e+03,7.419999999999999929e-01,2.580000000000000071e-01,1.102259999999999991e+02,1.102259999999999991e+02,3.948400000000000176e+01,8.890300000000000580e+01,1.116099999999999959e+01,3.367699999999999960e+01,2.009700000000000131e+01,2.825799999999999912e+01,1.467699999999999960e+01,3.848400000000000176e+01,2.106500000000000128e+01,1.945200000000000173e+01,1.074200000000000088e+01,3.612999999999999989e+00,2.490299999999999869e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.408000000000000000e+03,1.330000000000000071e-01,8.669999999999999929e-01,2.096699999999999875e+01,2.096699999999999875e+01,7.400000000000000355e+00,1.666700000000000159e+01,2.266999999999999904e+00,6.799999999999999822e+00,3.899999999999999911e+00,6.432999999999999829e+00,2.967000000000000082e+00,7.466999999999999638e+00,3.700000000000000178e+00,3.567000000000000171e+00,1.800000000000000044e+00,6.670000000000000373e-01,5.567000000000000171e+00,3.000000000000000000e+01
2.019000000000000000e+03,1.409000000000000000e+03,5.809999999999999609e-01,4.189999999999999836e-01,8.296800000000000352e+01,8.296800000000000352e+01,2.890299999999999869e+01,6.638700000000000045e+01,8.419000000000000483e+00,2.541900000000000048e+01,1.674200000000000088e+01,2.448400000000000176e+01,1.077399999999999913e+01,3.116100000000000136e+01,1.551600000000000001e+01,1.496799999999999997e+01,7.676999999999999602e+00,2.774000000000000021e+00,2.100000000000000000e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.416000000000000000e+03,7.670000000000000151e-01,2.330000000000000127e-01,1.048329999999999984e+02,1.048329999999999984e+02,3.679999999999999716e+01,8.613299999999999557e+01,1.019999999999999929e+01,3.086700000000000088e+01,2.103300000000000125e+01,3.343299999999999983e+01,1.603300000000000125e+01,3.973299999999999699e+01,2.023300000000000054e+01,1.789999999999999858e+01,8.699999999999999289e+00,5.533000000000000362e+00,2.983299999999999841e+01,3.000000000000000000e+01
2.019000000000000000e+03,1.455000000000000000e+03,5.669999999999999485e-01,4.329999999999999960e-01,7.996699999999999875e+01,7.996699999999999875e+01,2.846699999999999875e+01,6.696699999999999875e+01,8.532999999999999474e+00,2.523300000000000054e+01,1.450000000000000000e+01,2.136700000000000088e+01,1.209999999999999964e+01,2.876699999999999946e+01,1.526699999999999946e+01,1.319999999999999929e+01,4.900000000000000355e+00,4.067000000000000171e+00,1.956700000000000017e+01,3.000000000000000000e+01
2.019000000000000000e+03,1.130000000000000000e+03,4.520000000000000129e-01,5.480000000000000426e-01,6.274199999999999733e+01,6.274199999999999733e+01,2.216100000000000136e+01,5.441899999999999693e+01,6.613000000000000433e+00,2.187099999999999866e+01,1.180599999999999916e+01,1.700000000000000000e+01,1.006499999999999950e+01,2.538700000000000045e+01,1.219400000000000084e+01,1.071000000000000085e+01,4.676999999999999602e+00,2.903000000000000025e+00,1.558099999999999952e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.155000000000000000e+03,5.939999999999999725e-01,4.060000000000000275e-01,7.753100000000000591e+01,7.753100000000000591e+01,2.687500000000000000e+01,6.312500000000000000e+01,8.061999999999999389e+00,2.396900000000000119e+01,1.571899999999999942e+01,2.140599999999999881e+01,1.050000000000000000e+01,2.903099999999999881e+01,1.243800000000000061e+01,1.662500000000000000e+01,8.061999999999999389e+00,4.844000000000000306e+00,2.021900000000000119e+01,3.200000000000000000e+01
2.019000000000000000e+03,1.181000000000000000e+03,8.389999999999999680e-01,1.610000000000000042e-01,1.250649999999999977e+02,1.250649999999999977e+02,4.635499999999999687e+01,1.061610000000000014e+02,1.138700000000000045e+01,3.796800000000000352e+01,2.096799999999999997e+01,3.080600000000000094e+01,2.138700000000000045e+01,4.290299999999999869e+01,2.409700000000000131e+01,2.400000000000000000e+01,1.416099999999999959e+01,8.160999999999999588e+00,2.793499999999999872e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.199000000000000000e+03,8.060000000000000497e-01,1.940000000000000058e-01,1.159350000000000023e+02,1.159350000000000023e+02,3.996800000000000352e+01,9.287099999999999511e+01,1.206499999999999950e+01,3.612899999999999778e+01,2.393499999999999872e+01,3.303199999999999648e+01,1.671000000000000085e+01,3.993500000000000227e+01,1.893499999999999872e+01,2.322599999999999909e+01,1.028999999999999915e+01,5.483999999999999986e+00,3.087099999999999866e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.210000000000000000e+03,4.380000000000000004e-01,5.620000000000000551e-01,5.956199999999999761e+01,5.956199999999999761e+01,2.093799999999999883e+01,4.862500000000000000e+01,5.312000000000000277e+00,1.803099999999999881e+01,1.237500000000000000e+01,1.871900000000000119e+01,9.061999999999999389e+00,2.100000000000000000e+01,1.290600000000000058e+01,1.306199999999999939e+01,6.969000000000000306e+00,3.750000000000000000e+00,1.596899999999999942e+01,3.200000000000000000e+01
2.019000000000000000e+03,1.257000000000000000e+03,6.250000000000000000e-01,3.750000000000000000e-01,8.871899999999999409e+01,8.871899999999999409e+01,3.034400000000000119e+01,7.165600000000000591e+01,9.593999999999999417e+00,2.846900000000000119e+01,1.843799999999999883e+01,2.490599999999999881e+01,1.221899999999999942e+01,3.246900000000000119e+01,1.556199999999999939e+01,1.575000000000000000e+01,6.250000000000000000e+00,3.561999999999999833e+00,2.306200000000000117e+01,3.200000000000000000e+01
2.019000000000000000e+03,1.274000000000000000e+03,4.380000000000000004e-01,5.620000000000000551e-01,6.143800000000000239e+01,6.143800000000000239e+01,2.200000000000000000e+01,5.090599999999999881e+01,6.905999999999999694e+00,2.078099999999999881e+01,1.053100000000000058e+01,1.450000000000000000e+01,9.188000000000000611e+00,2.200000000000000000e+01,1.118800000000000061e+01,1.212500000000000000e+01,5.812000000000000277e+00,2.781000000000000139e+00,1.471899999999999942e+01,3.200000000000000000e+01
2.019000000000000000e+03,1.301000000000000000e+03,6.879999999999999449e-01,3.119999999999999996e-01,1.040939999999999941e+02,1.040939999999999941e+02,3.728099999999999881e+01,8.262500000000000000e+01,9.906000000000000583e+00,2.918799999999999883e+01,1.962500000000000000e+01,2.840599999999999881e+01,1.634400000000000119e+01,3.400000000000000000e+01,1.956200000000000117e+01,2.059400000000000119e+01,9.688000000000000611e+00,4.905999999999999694e+00,2.537500000000000000e+01,3.200000000000000000e+01
2.019000000000000000e+03,1.314000000000000000e+03,8.389999999999999680e-01,1.610000000000000042e-01,1.350970000000000084e+02,1.350970000000000084e+02,4.812899999999999778e+01,1.099030000000000058e+02,1.487100000000000044e+01,4.287100000000000222e+01,2.396799999999999997e+01,3.287100000000000222e+01,1.922599999999999909e+01,4.635499999999999687e+01,2.809700000000000131e+01,2.345200000000000173e+01,1.225799999999999912e+01,7.258000000000000007e+00,2.928999999999999915e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.323000000000000000e+03,4.239999999999999880e-01,5.759999999999999565e-01,6.142399999999999949e+01,6.142399999999999949e+01,2.166700000000000159e+01,5.124199999999999733e+01,6.605999999999999872e+00,2.042399999999999949e+01,1.148499999999999943e+01,1.533300000000000018e+01,1.000000000000000000e+01,2.190899999999999892e+01,1.133300000000000018e+01,9.303000000000000824e+00,4.697000000000000064e+00,3.333000000000000185e+00,1.397000000000000064e+01,3.300000000000000000e+01
2.019000000000000000e+03,1.338000000000000000e+03,4.239999999999999880e-01,5.759999999999999565e-01,6.000000000000000000e+01,6.000000000000000000e+01,2.057600000000000051e+01,4.957600000000000051e+01,5.333000000000000185e+00,1.821199999999999974e+01,1.351500000000000057e+01,1.890899999999999892e+01,1.030300000000000082e+01,2.145499999999999829e+01,1.087899999999999956e+01,1.166699999999999982e+01,5.241999999999999993e+00,3.970000000000000195e+00,1.642399999999999949e+01,3.300000000000000000e+01
2.019000000000000000e+03,1.393000000000000000e+03,6.250000000000000000e-01,3.750000000000000000e-01,8.243800000000000239e+01,8.243800000000000239e+01,2.800000000000000000e+01,6.984399999999999409e+01,1.015600000000000058e+01,3.200000000000000000e+01,1.628099999999999881e+01,2.318799999999999883e+01,1.418800000000000061e+01,3.140599999999999881e+01,1.625000000000000000e+01,1.659400000000000119e+01,8.468999999999999417e+00,4.905999999999999694e+00,2.181200000000000117e+01,3.200000000000000000e+01
2.019000000000000000e+03,1.438000000000000000e+03,9.330000000000000515e-01,6.700000000000000400e-02,1.169000000000000057e+02,1.169000000000000057e+02,4.186699999999999733e+01,9.950000000000000000e+01,1.350000000000000000e+01,3.970000000000000284e+01,1.966700000000000159e+01,2.780000000000000071e+01,1.680000000000000071e+01,4.413300000000000267e+01,2.180000000000000071e+01,1.856700000000000017e+01,9.967000000000000526e+00,6.200000000000000178e+00,2.800000000000000000e+01,3.000000000000000000e+01
2.019000000000000000e+03,1.439000000000000000e+03,7.740000000000000213e-01,2.260000000000000064e-01,1.055480000000000018e+02,1.055480000000000018e+02,3.671000000000000085e+01,8.290300000000000580e+01,1.406499999999999950e+01,3.906499999999999773e+01,1.806500000000000128e+01,2.480600000000000094e+01,1.371000000000000085e+01,3.464500000000000313e+01,2.141900000000000048e+01,1.993499999999999872e+01,8.773999999999999133e+00,3.935000000000000053e+00,2.493499999999999872e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.448000000000000000e+03,3.549999999999999822e-01,6.450000000000000178e-01,5.019400000000000261e+01,5.019400000000000261e+01,1.712900000000000134e+01,4.035499999999999687e+01,4.774000000000000021e+00,1.503200000000000003e+01,1.116099999999999959e+01,1.561299999999999955e+01,7.581000000000000405e+00,1.806500000000000128e+01,9.064999999999999503e+00,8.516000000000000014e+00,3.870999999999999996e+00,2.225999999999999979e+00,1.348399999999999999e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.107000000000000000e+03,3.549999999999999822e-01,6.450000000000000178e-01,4.880599999999999739e+01,4.880599999999999739e+01,1.645200000000000173e+01,3.812899999999999778e+01,5.967999999999999972e+00,1.645200000000000173e+01,9.935000000000000497e+00,1.435500000000000043e+01,6.741999999999999993e+00,1.719399999999999906e+01,9.516000000000000014e+00,9.644999999999999574e+00,4.676999999999999602e+00,2.322999999999999954e+00,1.364499999999999957e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.127000000000000000e+03,2.580000000000000071e-01,7.419999999999999929e-01,3.632300000000000040e+01,3.632300000000000040e+01,1.319400000000000084e+01,2.951599999999999824e+01,4.516000000000000014e+00,1.190300000000000047e+01,5.418999999999999595e+00,7.902999999999999581e+00,4.355000000000000426e+00,1.335500000000000043e+01,7.032000000000000028e+00,6.225999999999999979e+00,3.387000000000000011e+00,1.677000000000000046e+00,7.548000000000000043e+00,3.100000000000000000e+01
2.019000000000000000e+03,1.216000000000000000e+03,5.310000000000000275e-01,4.689999999999999725e-01,7.656199999999999761e+01,7.656199999999999761e+01,2.700000000000000000e+01,5.971900000000000119e+01,1.025000000000000000e+01,2.725000000000000000e+01,1.231199999999999939e+01,1.740599999999999881e+01,9.843999999999999417e+00,2.543799999999999883e+01,1.418800000000000061e+01,1.246899999999999942e+01,6.187999999999999723e+00,2.656000000000000139e+00,1.700000000000000000e+01,3.200000000000000000e+01
2.019000000000000000e+03,1.262000000000000000e+03,4.329999999999999960e-01,5.669999999999999485e-01,6.920000000000000284e+01,6.920000000000000284e+01,2.506700000000000017e+01,5.203300000000000125e+01,6.767000000000000348e+00,1.996699999999999875e+01,1.230000000000000071e+01,1.710000000000000142e+01,8.766999999999999460e+00,2.076699999999999946e+01,1.300000000000000000e+01,1.103299999999999947e+01,5.166999999999999815e+00,2.333000000000000185e+00,1.653300000000000125e+01,3.000000000000000000e+01
2.019000000000000000e+03,1.263000000000000000e+03,1.290000000000000036e-01,8.709999999999999964e-01,1.687099999999999866e+01,1.687099999999999866e+01,5.902999999999999581e+00,1.348399999999999999e+01,2.193999999999999950e+00,6.193999999999999950e+00,2.870999999999999996e+00,4.160999999999999588e+00,1.580999999999999961e+00,6.581000000000000405e+00,4.128999999999999559e+00,3.580999999999999961e+00,1.903000000000000025e+00,4.839999999999999858e-01,4.290000000000000036e+00,3.100000000000000000e+01
2.019000000000000000e+03,1.306000000000000000e+03,1.110000000000000014e-01,8.890000000000000124e-01,1.351900000000000013e+01,1.351900000000000013e+01,4.556000000000000050e+00,1.133300000000000018e+01,1.667000000000000037e+00,5.443999999999999950e+00,2.741000000000000103e+00,3.814999999999999947e+00,1.518999999999999906e+00,5.815000000000000391e+00,2.148000000000000131e+00,2.666999999999999815e+00,1.110999999999999988e+00,1.479999999999999927e-01,3.333000000000000185e+00,2.700000000000000000e+01
2.019000000000000000e+03,1.392000000000000000e+03,7.419999999999999929e-01,2.580000000000000071e-01,1.023550000000000040e+02,1.023550000000000040e+02,3.554800000000000182e+01,8.551600000000000534e+01,1.051600000000000001e+01,3.322599999999999909e+01,2.074200000000000088e+01,2.977400000000000091e+01,1.638700000000000045e+01,3.838700000000000045e+01,1.725799999999999912e+01,2.074200000000000088e+01,8.967999999999999972e+00,5.839000000000000412e+00,2.741900000000000048e+01,3.100000000000000000e+01
2.019000000000000000e+03,1.420000000000000000e+03,5.999999999999999778e-01,4.000000000000000222e-01,7.716700000000000159e+01,7.716700000000000159e+01,2.716700000000000159e+01,6.326700000000000301e+01,9.367000000000000881e+00,2.883299999999999841e+01,1.346700000000000053e+01,1.956700000000000017e+01,9.300000000000000711e+00,3.003300000000000125e+01,1.463299999999999912e+01,1.686700000000000088e+01,8.199999999999999289e+00,2.366999999999999993e+00,2.060000000000000142e+01,3.000000000000000000e+01
